task,phrase,kind,base_kind,proxy,proxy_imputed,n_ctx,gt_success,source
take cup off plate,take the orange cup off the yellow plate,search,,0.9922543804814229,True,80,,search_boards
take cup off plate,remove orange cup from yellow plate,search,,0.9923089959440526,True,80,,search_boards
take cup off plate,take the orange cup away from the yellow plate,search,,0.9923743729514577,True,80,,search_boards
take lid off pot or pan,remove the metal lid from the pot,search,,0.9714406570315184,True,80,,search_boards
take lid off pot or pan,remove the lid of the silver pot,search,,0.9732303896552903,True,80,,search_boards
take lid off pot or pan,take off the metal lid from the pot,search,,0.9744443202243794,True,80,,search_boards
take lid off pot or pan,take the metal lid off the pot,search,,0.9770888895620808,True,80,,search_boards
take lid off pot or pan,take lid off pot or pan,original,,0.9848988641072745,True,80,,search_boards
take lid off pot or pan,take the lid off the silver pot,search,,0.9946443772821774,True,80,,search_boards
take lid off pot or pan,take off the lid of the silver pot,search,,0.9946473912999286,True,80,,search_boards
take spatula off plate sink,take the green spatula from the plate,search,,0.9778858965997181,True,80,,search_boards
take spatula off plate sink,take the green spatula off the plate,search,,0.9783893525103919,True,80,,search_boards
take spatula off plate sink,grab the green spatula off the plate,search,,0.9787006621620339,True,80,,search_boards
take spatula off plate sink,pick up the green spatula off the plate,search,,0.9801595653767279,True,80,,search_boards
take spatula off plate sink,take spatula off plate sink,original,,0.9854217349448919,True,80,,search_boards
take spatula off plate sink,remove the spatula from the yellow plate,search,,0.9946876167387996,True,80,,search_boards
take spatula off plate sink,lift the green spatula off the plate,search,,0.9947031455030838,True,80,,search_boards
take spatula off plate sink,grab the spatula from the plate,search,,0.994704338151575,True,80,,search_boards
take sushi off plate,grab the sushi up from the green plate,search,,0.9870877029065978,True,80,,search_boards
take sushi off plate,pick the sushi up from the green plate,search,,0.990645149518379,True,80,,search_boards
take sushi off plate,pick up the sushi from the green plate,search,,0.9907929384968502,True,80,,search_boards
take sushi off plate,pick the sushi up off the green plate,search,,0.9911025976160934,True,80,,search_boards
take sushi off plate,take sushi off plate,original,,0.9914720829043542,True,80,,search_boards
take sushi off plate,pick up the sushi on the plate,search,,0.9947340677069818,True,80,,search_boards
take sushi off plate,grab the sushi off the plate,search,,0.9947417701599176,True,80,,search_boards
take sushi off plate,grab the sushi from the green plate,search,,0.9947541889171938,True,80,,search_boards
take sushi out of pan,pick up the red piece from the pot,search,,0.9717468113665328,True,80,,search_boards
take sushi out of pan,take the red sushi out of the pot,search,,0.9870371105191237,True,80,,search_boards
take sushi out of pan,remove the red sushi from the pot,search,,0.9889281863454151,True,80,,search_boards
take sushi out of pan,take sushi out of pan,original,,0.9895404084485427,True,80,,search_boards
take sushi out of pan,remove the red piece from the pot,search,,0.9902882056487402,True,80,,search_boards
take sushi out of pan,take the red sushi out of the silver pot,search,,0.9945623576539597,True,80,,search_boards
take sushi out of pan,grasp the red sushi from the pot and set it down,search,,0.9945776401596296,True,80,,search_boards
take sushi out of pot cardboard fence,grasp the red pepper and move it onto the counter,search,,0.991395175673211,True,80,,search_boards
take sushi out of pot cardboard fence,grasp the red pepper and set it down on the counter,search,,0.9917387127729559,True,80,,search_boards
take sushi out of pot cardboard fence,grasp the red pepper and place it on the counter,search,,0.9918465143196952,True,80,,search_boards
take sushi out of pot cardboard fence,grasp the red pepper and put it on the counter,search,,0.9918930670288587,True,80,,search_boards
take sushi out of pot cardboard fence,take sushi out of pot cardboard fence,original,,0.9921923684044119,True,80,,search_boards
take sushi out of pot cardboard fence,grab the red pepper and move it outside the cardboard wall,search,,0.9946702427676816,True,80,,search_boards
take sushi out of pot cardboard fence,place the red pepper outside the wooden cutting tray,search,,0.9946726425334168,True,80,,search_boards
take sushi out of pot cardboard fence,pick up the red pepper and set it down on the right,search,,0.9946798353841527,True,80,,search_boards
take the eggplant and put it between the two right burners,move the purple eggplant to the back right side of the desk,search,,0.9270659922483323,True,80,,search_boards
take the eggplant and put it between the two right burners,grasp the purple eggplant and put it on the back right of the table,search,,0.9310852591360921,True,80,,search_boards
take the eggplant and put it between the two right burners,grab the purple eggplant and move it to the back right of the desk,search,,0.9395388010574746,True,80,,search_boards
take the eggplant and put it between the two right burners,grasp the eggplant and place it on the empty space near the back,search,,0.951837298896076,True,80,,search_boards
take the eggplant and put it between the two right burners,take the eggplant and put it between the two right burners,original,,0.9902292430621544,True,80,,search_boards
take the eggplant and put it between the two right burners,move the purple eggplant to the top right section of the table,search,,0.9946912043141307,True,80,,search_boards
take the eggplant and put it between the two right burners,pick up the purple eggplant and place it near the back right corner of the table,search,,0.9946989691290246,True,80,,search_boards
topple basil bottle cardboard fence,knock over the red jar on the left,search,,0.9753255534845481,True,80,,search_boards
topple basil bottle cardboard fence,push over the red jar,search,,0.976762290792494,True,80,,search_boards
topple basil bottle cardboard fence,push over the red bottle on the left,search,,0.9840708878522242,True,80,,search_boards
topple basil bottle cardboard fence,topple the red bottle on the left,search,,0.986248194558162,True,80,,search_boards
topple basil bottle cardboard fence,topple basil bottle cardboard fence,original,,0.9887734443310224,True,80,,search_boards
topple basil bottle cardboard fence,push the red bottle over,search,,0.9946804343521749,True,80,,search_boards
topple basil bottle cardboard fence,tip over the red jar,search,,0.9946828295535984,True,80,,search_boards
topple hot sauce bottle cardboard fence,topple the red bottle on the table,search,,0.9878412941483594,True,80,,search_boards
topple hot sauce bottle cardboard fence,tip over the red bottle,search,,0.9893929433709608,True,80,,search_boards
topple hot sauce bottle cardboard fence,knock over the red bottle in the tray,search,,0.9893965065065462,True,80,,search_boards
topple hot sauce bottle cardboard fence,topple hot sauce bottle in cardboard fence,search,,0.9908238643115754,True,80,,search_boards
topple hot sauce bottle cardboard fence,topple hot sauce bottle cardboard fence,original,,0.9911344820755142,True,80,,search_boards
topple hot sauce bottle cardboard fence,topple hot sauce bottle,search,,0.9913545245441717,True,80,,search_boards
turn faucet front to left,turn faucet front to left,original,,0.990975944125527,True,80,,search_boards
turn faucet front to left,turn faucet lever to the left,search,,0.9911672443233341,True,80,,search_boards
turn faucet front to left,turn silver faucet lever to the left,search,,0.9915502055850868,True,80,,search_boards
turn faucet front to left,push the faucet lever left,search,,0.9924908335872369,True,80,,search_boards
turn faucet front to left,push faucet lever left,search,,0.9927242103906712,True,80,,search_boards
turn faucet front to left,push the faucet lever to the left,search,,0.9946570248240568,True,80,,search_boards
turn faucet front to left,rotate the faucet lever to the left,search,,0.9946708428098973,True,80,,search_boards
turn faucet left,turn faucet left,original,,0.9943533915028717,True,80,,search_boards
turn faucet left,rotate the faucet handle leftward,search,,0.9943616476128664,True,80,,search_boards
turn faucet left,push faucet to the left,search,,0.9943844480958277,True,80,,search_boards
turn faucet left,turn faucet handle to the left,search,,0.9943850801321485,True,80,,search_boards
turn faucet left,rotate the faucet left,search,,0.9943863439925937,True,80,,search_boards
turn faucet left,rotate faucet handle left,search,,0.9943888708649179,True,80,,search_boards
turn faucet left,rotate faucet left,search,,0.9944033784475961,True,80,,search_boards
turn faucet left,rotate faucet to the left,search,,0.9944441767963003,True,80,,search_boards
turn faucet right,rotate faucet knob to the right,search,,0.9945867891508252,True,80,,search_boards
turn faucet right,rotate the metal faucet to the right,search,,0.9945892262878151,True,80,,search_boards
turn faucet right,rotate faucet handle rightwards,search,,0.9946056484428729,True,80,,search_boards
turn faucet right,turn faucet right,original,,0.994617781033201,True,80,,search_boards
turn faucet right,rotate faucet clockwise,search,,0.9946195985794197,True,80,,search_boards
turn faucet right,rotate the faucet clockwise,search,,0.9946195985794197,True,80,,search_boards
turn faucet right,rotate the metallic faucet knob to the right,search,,0.9946558215772682,True,80,,search_boards
turn faucet right,rotate silver faucet knob clockwise,search,,0.9946618351172365,True,80,,search_boards
turn lever vertical to front,[dry-run:gemini] 621dc73ae4ca,rephrased,search,0.2078973924918147,False,80,,loop_gemini
turn lever vertical to front,rotate the silver handle forward,search,,0.9779543314728737,True,80,,search_boards
turn lever vertical to front,point the silver handle forward,search,,0.9815614448204333,True,80,,search_boards
turn lever vertical to front,turn the silver handle forward,search,,0.9827301342173466,True,80,,search_boards
turn lever vertical to front,pull the silver handle forward,search,,0.983551730540156,True,80,,search_boards
turn lever vertical to front,turn lever vertical to front,original,,0.9861170900463715,True,80,,search_boards
turn lever vertical to front,turn the silver faucet handle to the front,search,,0.9897732899331719,True,80,,search_boards
turn lever vertical to front,turn the silver handle on the faucet forward,search,,0.9913700330875382,True,80,,search_boards
turn lever vertical to front,rotate the faucet lever to the vertical position,search,,0.9917247902332169,True,80,,search_boards
turn lever vertical to front,point the faucet lever forward,search,,0.9932785124722824,True,80,,search_boards
turn lever vertical to front,turn the faucet lever forward,search,,0.9935986686188871,True,80,,search_boards
turn lever vertical to front,turn the faucet handle forward,search,,0.9936488683545763,True,80,,search_boards
unfold the cloth from bottom left to top right,open up the blue cloth,search,,0.9596506094104097,True,80,,search_boards
unfold the cloth from bottom left to top right,unfold the light blue cloth,search,,0.9633158602966104,True,80,,search_boards
unfold the cloth from bottom left to top right,unfold the cloth diagonally,search,,0.9661896125251334,True,80,,search_boards
unfold the cloth from bottom left to top right,unfold the cloth from bottom left to top right,original,,0.9908782486058402,True,80,,search_boards
unfold the cloth from bottom right to top left,open up the yellow cloth from bottom right to top left,search,,0.9860456262522778,True,80,,search_boards
unfold the cloth from bottom right to top left,unfold the yellow cloth starting from bottom right to top left,search,,0.9862650715593461,True,80,,search_boards
unfold the cloth from bottom right to top left,unfold the yellow cloth towards the top left,search,,0.9862788648221319,True,80,,search_boards
unfold the cloth from bottom right to top left,unfold the yellow cloth from bottom right to top left,search,,0.9883693686130653,True,80,,search_boards
unfold the cloth from bottom right to top left,unfold the cloth from bottom right to top left,original,,0.9885103475280363,True,80,,search_boards
unfold the cloth from bottom to top,[dry-run:gemini] fbd89ec11076,rephrased,search,0.2408364013490311,False,80,,loop_gemini
unfold the cloth from bottom to top,flatten the orange rag from bottom to top,search,,0.9720097709537511,True,80,,search_boards
unfold the cloth from bottom to top,open up the orange towel from bottom to top,search,,0.9724922644732297,True,80,,search_boards
unfold the cloth from bottom to top,open up the orange cloth from bottom to top,search,,0.9751643227599336,True,80,,search_boards
unfold the cloth from bottom to top,open up the cloth from bottom to top,search,,0.98015296057776,True,80,,search_boards
unfold the cloth from bottom to top,unfold the cloth from bottom to top,original,,0.9900323639330227,True,80,,search_boards
unfold the cloth from bottom to top,unfold orange cloth from bottom to top,search,,0.9945751978324451,True,80,,search_boards
unfold the cloth from bottom to top,flatten the orange cloth from bottom to top,search,,0.9945770296803754,True,80,,search_boards
unfold the cloth from left to right,open up the cloth from left to right,search,,0.973215640620236,True,80,,search_boards
unfold the cloth from left to right,open up the yellow cloth to the right,search,,0.9746101034336647,True,80,,search_boards
unfold the cloth from left to right,open the yellow cloth from left to right,search,,0.9810759001046905,True,80,,search_boards
unfold the cloth from left to right,open up the yellow cloth from left to right,search,,0.9812599520212231,True,80,,search_boards
unfold the cloth from left to right,unfold the cloth from left to right,original,,0.9893893790508808,True,80,,search_boards
unfold the cloth from left to right,unfold the yellow towel to the right,search,,0.9894580797140791,True,80,,search_boards
unfold the cloth from left to right,unfold the yellow cloth from left to right,search,,0.9894852010595354,True,80,,search_boards
unfold the cloth from right to left,spread the orange rag to the left,search,,0.977360967024454,True,80,,search_boards
unfold the cloth from right to left,spread the orange cloth to the left,search,,0.9804567316807528,True,80,,search_boards
unfold the cloth from right to left,spread the orange cloth leftward,search,,0.9818803425310754,True,80,,search_boards
unfold the cloth from right to left,spread out the orange cloth to the left,search,,0.9832654725156235,True,80,,search_boards
unfold the cloth from right to left,unfold the cloth from right to left,original,,0.9893369660250397,True,80,,search_boards
unfold the cloth from right to left,spread out the orange cloth from right to left,search,,0.9946792363490492,True,80,,search_boards
unfold the cloth from right to left,unfold the orange cloth to the left,search,,0.9946858220469393,True,80,,search_boards
unfold the cloth from right to left,unfold the orange rag,search,,0.9946912043141307,True,80,,search_boards
unfold the cloth from right to left,spread the orange cloth from right to left,search,,0.9947198182965343,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the blue cloth from the top left corner to the bottom right,search,,0.9589880068130973,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the cloth diagonally from top left to bottom right,search,,0.9751286595505047,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the cloth from the top left to the bottom right,search,,0.97530920385004,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the cloth from top left toward bottom right,search,,0.9818964463399528,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the cloth from top left to bottom right corner,search,,0.9853565477394285,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the cloth from top-left to bottom-right,search,,0.9867871042802104,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the cloth from top left to bottom right,original,,0.9873787293393319,True,80,,search_boards
unfold the cloth from top right to bottom left,unfold the blue fabric from the top right corner,search,,0.9808645978479225,True,80,,search_boards
unfold the cloth from top right to bottom left,pull open the blue cloth from top right to bottom left,search,,0.9833416653185911,True,80,,search_boards
unfold the cloth from top right to bottom left,unfold the blue fabric starting from the top right,search,,0.9879455353478035,True,80,,search_boards
unfold the cloth from top right to bottom left,unfold the blue cloth starting from the top right,search,,0.9880435460210669,True,80,,search_boards
unfold the cloth from top right to bottom left,unfold the blue cloth downwards and to the left,search,,0.9909607478274816,True,80,,search_boards
unfold the cloth from top right to bottom left,unfold the cloth from top right to bottom left,original,,0.9926568616024832,True,80,,search_boards
unzip zipper bag,unzip the small black protective case,search,,0.967951866015545,True,80,,search_boards
unzip zipper bag,unzip the black protective case,search,,0.9798423292761758,True,80,,search_boards
unzip zipper bag,unzip the black carrying case,search,,0.9871251596260401,True,80,,search_boards
unzip zipper bag,pull the zipper on the black protective case,search,,0.9896950842487439,True,80,,search_boards
unzip zipper bag,unzip zipper bag,original,,0.9898292796213961,True,80,,search_boards
unzip zipper bag,unzip the small black bag,search,,0.9947091060750368,True,80,,search_boards
unzip zipper bag,pull open the zipper on the black bag,search,,0.9947102973885729,True,80,,search_boards
upright basil bottle cardboard fence,stand up the red spice bottle,search,,0.8799678085997954,True,80,,search_boards
upright basil bottle cardboard fence,stand up the spice bottle,search,,0.8910789160496762,True,80,,search_boards
upright basil bottle cardboard fence,stand up the red container,search,,0.902249529702524,True,80,,search_boards
upright basil bottle cardboard fence,stand up the red plastic bottle,search,,0.9080873667167253,True,80,,search_boards
upright basil bottle cardboard fence,upright basil bottle cardboard fence,original,,0.985885866911512,True,80,,search_boards
upright basil bottle cardboard fence,stand up the red jar,search,,0.9947037418607217,True,80,,search_boards
upright basil bottle cardboard fence,make the red bottle stand up,search,,0.9947061266234999,True,80,,search_boards
upright basil bottle cardboard fence,stand upright the red bottle,search,,0.9947138697285351,True,80,,search_boards
upright basil bottle cardboard fence,stand up the red bottle,search,,0.9947156549985193,True,80,,search_boards
upright hot sauce bottle cardboard fence,place the red bottle standing up in the tray,search,,0.9795836098843471,True,80,,search_boards
upright hot sauce bottle cardboard fence,set the red bottle standing up,search,,0.9811723291255937,True,80,,search_boards
upright hot sauce bottle cardboard fence,stand up the red bottle in the tray,search,,0.9851460130807627,True,80,,search_boards
upright hot sauce bottle cardboard fence,set the red sauce bottle upright,search,,0.9863354270938611,True,80,,search_boards
upright hot sauce bottle cardboard fence,upright hot sauce bottle cardboard fence,original,,0.988908338759441,True,80,,search_boards
upright hot sauce bottle cardboard fence,stand up the red sauce bottle inside the box,search,,0.9946953867730126,True,80,,search_boards
upright hot sauce bottle cardboard fence,pick up and place the hot sauce bottle upright,search,,0.9947013560293879,True,80,,search_boards
upright hot sauce bottle cardboard fence,place the red bottle standing up,search,,0.9947091060750368,True,80,,search_boards
upright hot sauce bottle cardboard fence,set the red sauce bottle standing up,search,,0.9947097017651604,True,80,,search_boards
wipe pot with sponge,[dry-run:gemini] a37748b5edd5,rephrased,search,0.900518987315776,False,80,,loop_gemini
wipe pot with sponge,use the yellow sponge to wipe the pot,search,,0.9902631351514871,True,80,,search_boards
wipe pot with sponge,wipe pot with sponge,original,,0.9905640303107908,True,80,,search_boards
wipe pot with sponge,use the yellow sponge to clean off the pot,search,,0.990595717712583,True,80,,search_boards
wipe pot with sponge,use the yellow sponge to wipe down the pot,search,,0.9907099639326394,True,80,,search_boards
wipe pot with sponge,use the yellow sponge to wipe off the pot,search,,0.9908248933977108,True,80,,search_boards
wipe pot with sponge,clean the pot with the yellow sponge,search,,0.994591662333523,True,80,,search_boards
wipe pot with sponge,use the sponge to wipe the pot,search,,0.9946026110475502,True,80,,search_boards
wipe pot with sponge,use the yellow sponge to clean the pot,search,,0.9946449802207401,True,80,,search_boards
zip zipper bag,zip up the black pouch,search,,0.9904458647240356,True,80,,search_boards
zip zipper bag,zip up the round black pouch,search,,0.9909769563115185,True,80,,search_boards
zip zipper bag,zip the round black pouch,search,,0.9910705995186688,True,80,,search_boards
zip zipper bag,zip the black pouch closed,search,,0.9915454623871082,True,80,,search_boards
zip zipper bag,zip zipper bag,original,,0.9928594816842283,True,80,,search_boards
zip zipper bag,zip up the black case,search,,0.9947358461916589,True,80,,search_boards
zip zipper bag,close the zipper on the black bag,search,,0.9947382165751869,True,80,,search_boards
